id_gephi,description_n4_eng,x,y,modularity,mod_label,eccentricity,degree,lon,h_closeness,w_degree,cod_p,cod_p1,closeness,eigenvector,weight,betweenness,group_eng,lat,node
921,Encino,28.03916359,8.667274475,13,Zone 13,17,6,-73.09831,0.156117754,6896.3,127,12784,0.124448367,0.006371481,2425,8.01E-08, Santander,6.13694,970
939,Zapatoca,24.99832916,20.55807495,13,Zone 13,18,5,-73.272537,0.157066139,16294.7,127,12738,0.126635874,0.002235822,8762,0.001686598, Santander,6.813882,924
940,Betulia,24.80388069,22.06283569,13,Zone 13,19,2,-73.283678,0.134669911,5202,127,12759,0.114647462,6.22E-04,5014,0, Santander,6.899482,945
944,Los Santos,27.96943665,19.53604126,13,Zone 13,18,6,-73.102305,0.151507916,42891.8,127,12729,0.124936709,0.003209199,12648,1.58E-05, Santander,6.755734,915
961,Santa Barbara,31.3837204,23.66356659,13,Zone 13,18,6,-72.906681,0.150677861,6871.2,127,12792,0.121881946,0.002703376,2070,0.008741939, Santander,6.990524,978
972,Tona,30.33519554,27.38002014,13,Zone 13,18,6,-72.966757,0.151507916,26038.3,127,12746,0.124936709,0.003209199,7239,1.58E-05, Santander,7.20183,932
993,Cachira,28.90774345,36.8861618,13,Zone 13,19,2,-73.048544,0.140604163,6805.4,122,12227,0.117012448,9.48E-04,11130,0, Norte de Santander,7.741865,833
1006,San Vicente de Chucuri,22.54272079,21.69428253,13,Zone 13,18,5,-73.413233,0.151254623,40252.6,127,12719,0.124936709,0.001854147,35121,0.001144881, Santander,6.878518,905
4,Cerete,-18.93328476,57.11672211,14,Zone 14,18,40,-75.789633,0.169597171,1101307.6,113,11314,0.105969508,0.081860133,94355,0.00519088, Cordoba,8.888785,487
5,San Pelayo,-19.75849152,58.36502838,14,Zone 14,18,34,-75.8369139,0.165004128,734732.1,113,11324,0.105708472,0.070918519,45396,0.001758526, Cordoba,8.9594419,497
46,Arboletes,-30.05899048,56.43343353,14,Zone 14,18,12,-76.427089,0.145663159,291458,102,10238,0.104632673,0.020059381,44560,9.54E-04, Antioquia,8.850104,45
47,Los Cordobas,-28.79364395,57.22792816,14,Zone 14,18,14,-76.35459,0.148077884,252506.6,113,11332,0.104866128,0.024445185,26705,0.002044575, Cordoba,8.89508,505
50,Coloso,-11.29828835,67.8438797,14,Zone 14,19,29,-75.35218,0.159961214,119399.7,128,12835,0.100355872,0.074236036,5696,6.07E-05, Sucre,9.49551,1004
51,Chalan,-10.61246109,68.73433685,14,Zone 14,19,32,-75.312885,0.168711161,95117.9,128,12836,0.104400254,0.077627736,4416,0.002449221, Sucre,9.5458269,1005
80,Corozal,-10.29100609,64.76889801,14,Zone 14,18,38,-75.294467,0.177889879,826905.5,128,12812,0.109703234,0.088507332,64073,0.018231731, Sucre,9.321697,981
81,San Juan de Betulia,-9.406246185,63.93196869,14,Zone 14,19,32,-75.243774,0.161480971,293661,128,12830,0.100386493,0.077247983,12595,8.77E-05, Sucre,9.274374,999
82,Achi,2.598827362,51.44680023,14,Zone 14,19,7,-74.5559339,0.125557302,114565.3,105,10524,0.093563371,0.002926725,24673,0.004236374, Bolivar,8.567685,185
83,Majagual,1.339308858,50.98023224,14,Zone 14,19,7,-74.628099,0.125557302,129576,128,12818,0.093563371,0.002926725,34010,0.004236374, Sucre,8.54125,987
86,San Antero,-18.39020729,65.70540619,14,Zone 14,18,29,-75.758517,0.16205387,468273.8,113,11328,0.105426191,0.073155734,33662,5.15E-04, Cordoba,9.374642,501
87,Covenas,-17.04848671,66.19992828,14,Zone 14,18,31,-75.681642,0.163235903,283850.5,128,12829,0.105459985,0.077821565,14553,6.36E-04, Sucre,9.402597,998
94,Lorica,-19.35201454,63.28237152,14,Zone 14,18,33,-75.8136245,0.16517902,972505.6,113,11312,0.105685834,0.078719011,121214,0.002132073, Cordoba,9.2376398,485
95,Purisima,-17.77719498,63.2687912,14,Zone 14,18,30,-75.723394,0.162560455,315273,113,11339,0.105437453,0.075194396,15189,5.61E-04, Cordoba,9.236872,512
120,Tuchin,-14.82350445,62.39035797,14,Zone 14,18,35,-75.55416,0.165599969,597111,113,11326,0.105527638,0.084694297,41345,0.001296762, Cordoba,9.18719,499
121,Chima,-16.11281395,61.72188568,14,Zone 14,18,34,-75.628032,0.163151472,321523.6,113,11336,0.105324939,0.084072671,15571,7.38E-04, Cordoba,9.149379,509
152,Los Palmitos,-9.88055706,65.80892181,14,Zone 14,19,37,-75.27095,0.173085488,396923.3,128,12823,0.104765948,0.084914348,19205,0.006941193, Sucre,9.380494,992
153,Morroa,-10.522542,64.9545517,14,Zone 14,18,38,-75.307733,0.177889879,361088.4,128,12827,0.109703234,0.088873731,15121,0.016936803, Sucre,9.332193,996
181,Cotorra,-18.9486084,59.77553558,14,Zone 14,18,29,-75.790511,0.156846975,293274.5,113,11337,0.103188709,0.063058155,15551,3.07E-04, Cordoba,9.039263,510
189,Since,-7.707535267,63.34311676,14,Zone 14,19,25,-75.146445,0.154950439,352859.9,128,12817,0.09995949,0.060309083,35022,2.33E-05, Sucre,9.241075,986
190,Zambrano,-1.943672895,72.25251007,14,Zone 14,19,16,-74.8162,0.166295747,122010.1,105,10545,0.109837525,0.030184502,11923,0.003612556, Bolivar,9.744554,206
194,Chinu,-12.15955544,60.95442963,14,Zone 14,18,40,-75.401527,0.172316249,821745.9,113,11321,0.106117622,0.092359018,50313,0.006927268, Cordoba,9.105964,494
195,San Andres Sotavento,-14.0356102,61.67528534,14,Zone 14,18,37,-75.509017,0.169107873,686069.7,113,11322,0.105912652,0.08929625,47282,0.002873876, Cordoba,9.146743,495
196,Planeta Rica,-15.34514809,48.71268463,14,Zone 14,17,29,-75.584048,0.165300663,666770.8,113,11317,0.110986169,0.050607669,69285,0.00977211, Cordoba,8.412749,490
197,Pueblo Nuevo,-14.00754547,50.3408432,14,Zone 14,17,29,-75.507409,0.169612548,523106.5,113,11325,0.112993703,0.056862147,41684,0.023112937, Cordoba,8.50502,498
198,Montelibano,-12.43325806,41.02548981,14,Zone 14,17,13,-75.417209,0.1492866,386518.1,113,11316,0.109520639,0.013785681,88674,1.25E-04, Cordoba,7.976803,489
199,La Apartada,-10.98274994,42.28122711,14,Zone 14,17,19,-75.334101,0.156041075,243220.1,113,11335,0.110082534,0.02478951,16315,0.003701291, Cordoba,8.048049,508
226,San Juan de Uraba,-31.79819298,54.88542938,14,Zone 14,18,9,-76.526738,0.144933837,168558.8,102,10250,0.105055881,0.01158473,27149,0.003565836, Antioquia,8.7624549,57
243,Sincelejo,-11.96808815,64.46611786,14,Zone 14,18,37,-75.3905567,0.170002841,1176824.4,128,12811,0.106003652,0.088879205,290624,0.002944493, Sucre,9.3045773,980
260,Rio Viejo,15.08972836,51.81238556,14,Zone 14,22,3,-73.840258,0.086141823,34410.2,105,10533,0.073165308,7.87E-04,19282,0, Bolivar,8.588397,194
261,Regidor,15.39681911,53.16622162,14,Zone 14,22,3,-73.822663,0.086141823,28134.5,105,10547,0.073165308,7.87E-04,11306,0, Bolivar,8.665089,208
264,Guaranda,2.928849936,49.69303131,14,Zone 14,19,6,-74.537025,0.125050716,86235.7,128,12825,0.093554502,0.002707893,18365,0.003408079, Sucre,8.46831,994
288,Sahagun,-12.93577385,58.20955658,14,Zone 14,18,39,-75.446001,0.169652654,928920,113,11315,0.105765109,0.091225879,90487,0.004536506, Cordoba,8.950643,488
294,Ovejas,-9.122717857,68.38089752,14,Zone 14,19,31,-75.227529,0.167888161,328461.5,128,12822,0.104234872,0.070268193,20846,0.003094897, Sucre,9.5258559,991
313,Caucasia,-8.617163658,41.0765152,14,Zone 14,16,16,-75.1985629,0.161085809,455610.2,102,10218,0.118686869,0.014598803,123304,0.087544133, Antioquia,7.979698,25
325,Momil,-16.96284103,63.31533051,14,Zone 14,18,31,-75.6767349,0.163067041,312139.1,113,11338,0.105448718,0.077284945,15274,5.63E-04, Cordoba,9.239504,511
330,Sampues,-11.80312443,62.32634735,14,Zone 14,18,41,-75.381105,0.173211217,742725.8,128,12815,0.106186122,0.094644228,38487,0.007682153, Sucre,9.18357,984
333,Tolu,-15.29671574,68.41025543,14,Zone 14,19,30,-75.581273,0.159426083,418220.5,128,12816,0.100253936,0.075551249,35670,5.95E-04, Sucre,9.527515,985
334,Tolu Viejo,-12.81593704,67.08901215,14,Zone 14,19,34,-75.4391349,0.16318728,369849.4,128,12824,0.100570613,0.084343422,18892,8.45E-04, Sucre,9.452849,993
348,Buenavista,-13.58119583,45.36490631,14,Zone 14,17,21,-75.482981,0.160015287,295114.5,113,11334,0.110675039,0.031066094,22711,0.0121162, Cordoba,8.222953,507
369,El Carmen de Bolivar,-7.171509743,71.83655548,14,Zone 14,19,34,-75.115733,0.173859036,535350.2,105,10513,0.104654862,0.07687755,78729,0.016481329, Bolivar,9.721064,174
407,Cienaga de Oro,-15.99587631,56.94766998,14,Zone 14,18,39,-75.621332,0.168471827,839255.5,113,11318,0.105765109,0.084104924,69144,0.00277062, Cordoba,8.879215,491
432,San Carlos,-17.34395218,55.4980545,14,Zone 14,17,35,-75.698571,0.172652062,491980.1,113,11331,0.113071371,0.070242272,28597,0.027013811, Cordoba,8.797145,504
522,Cordoba,-2.134629488,69.45940399,14,Zone 14,20,13,-74.827141,0.161498962,89456.4,105,10544,0.106702703,0.021398742,12266,0.00178187, Bolivar,9.586792,205
532,Apartado,-33.5078125,39.36829376,14,Zone 14,17,6,-76.624692,0.13139262,403745.5,102,10215,0.106922327,0.001911472,200931,7.59E-04, Antioquia,7.882761,22
533,Carepa,-34.04430771,37.12375641,14,Zone 14,17,4,-76.6554309,0.129720887,174683,102,10224,0.106806623,0.001356269,61641,2.92E-05, Antioquia,7.755354,31
548,Arenal,13.33267117,49.53174591,14,Zone 14,21,4,-73.94093,0.096113123,31471.1,105,10531,0.078922117,0.001063928,20625,0.001654908, Bolivar,8.45917,192
549,Norosi,11.65561867,50.74686432,14,Zone 14,21,4,-74.037018,0.096113123,16440.1,105,10556,0.078922117,0.001063928,5088,0.001654908, Bolivar,8.528027,217
550,Palmito,-14.59072971,64.98047638,14,Zone 14,18,33,-75.540823,0.164249074,289307,128,12828,0.105482526,0.081764629,14790,7.02E-04, Sucre,9.333659,997
568,Monteria,-20.48491287,54.68283844,14,Zone 14,17,33,-75.8785348,0.166769762,1148009.5,113,11311,0.11097369,0.062409013,466191,0.012524331, Cordoba,8.750983,484
569,Caimito,-7.156796932,55.36406708,14,Zone 14,18,17,-75.11489,0.154421313,112046.9,128,12831,0.105134214,0.041896203,12542,2.41E-04, Sucre,8.789558,1000
570,La Union,-10.05866814,56.50099945,14,Zone 14,18,26,-75.281155,0.159943096,160833.8,128,12832,0.105347422,0.063581344,11566,5.97E-04, Sucre,8.853929,1001
579,San Bernardo del Viento,-21.79472542,65.31525421,14,Zone 14,18,20,-75.9535815,0.150429017,314457.4,113,11327,0.102833924,0.049827396,36200,5.23E-05, Cordoba,9.3525858,500
623,San Benito Abad,-5.68654871,57.86484528,14,Zone 14,19,26,-75.030651,0.153954154,254733.4,128,12819,0.099848255,0.063777152,26595,3.70E-04, Sucre,8.931132,988
624,El Roble,-8.564404488,60.88295746,14,Zone 14,19,32,-75.19554,0.162174109,207732.2,128,12833,0.100601366,0.077779667,11044,0.001180827, Sucre,9.10192,1002
692,Chigorodo,-34.42931366,35.53414154,14,Zone 14,17,5,-76.67749,0.137883128,194044.2,102,10219,0.113162119,0.001691233,84183,0.004565925, Antioquia,7.665099,26
700,Turbo,-35.31883621,43.11167145,14,Zone 14,17,7,-76.7284559,0.138927689,340802.2,102,10216,0.109399246,0.002482612,176813,0.004376932, Antioquia,8.0951588,23
703,Monitos,-24.88749313,63.44385529,14,Zone 14,18,12,-76.130784,0.143010024,131621,113,11330,0.102205654,0.028660934,29117,5.61E-08, Cordoba,9.246772,503
717,Tierralta,-23.69244766,44.45886993,14,Zone 14,18,10,-76.062313,0.142819451,270392.1,113,11313,0.102396514,0.01829582,109770,4.32E-04, Cordoba,8.171571,486
718,Valencia,-25.1868515,45.961586,14,Zone 14,18,7,-76.147936,0.14003323,145222.3,113,11323,0.102279793,0.012116238,46897,2.45E-04, Cordoba,8.2567869,496
723,Magangue,-0.836413324,63.34914398,14,Zone 14,19,12,-74.7527587,0.151016448,203318.3,105,10512,0.10321029,0.028676443,123982,4.02E-05, Bolivar,9.2414156,173
724,Buenavista,-4.687103748,64.74655914,14,Zone 14,19,22,-74.973387,0.161133686,115466.7,128,12834,0.103971347,0.050333322,9808,0.00111211, Sucre,9.320434,1003
725,Canalete,-26.80032158,55.33939362,14,Zone 14,18,13,-76.240381,0.144812021,163480.7,113,11333,0.102566767,0.024092772,23520,1.06E-05, Cordoba,8.788161,506
755,Puerto Escondido,-27.16713715,59.22907257,14,Zone 14,18,11,-76.261398,0.142397296,157796.8,113,11329,0.102343426,0.019706968,32745,4.29E-06, Cordoba,9.008341,502
763,San Onofre,-14.22506523,72.18674469,14,Zone 14,19,30,-75.519872,0.163591744,411308.2,128,12814,0.100550122,0.07724644,51991,0.006804886, Sucre,9.74084,983
776,Taraza,-12.13231087,34.09181976,14,Zone 14,16,5,-75.399966,0.148055762,90653.4,102,10235,0.116446437,0.004073964,47625,0.005533285, Antioquia,7.583191,42
777,Valdivia,-11.99589634,28.95185089,14,Zone 14,15,4,-75.39215,0.157511961,59225.2,102,10254,0.126311748,0.002086547,24538,0.101571183, Antioquia,7.29117,61
788,San Marcos,-7.400828838,53.12187958,14,Zone 14,18,16,-75.128872,0.150868058,227656.1,128,12813,0.103005636,0.03097767,59976,0.015336144, Sucre,8.662577,982
807,Ayapel,-7.599656582,46.88750458,14,Zone 14,17,7,-75.140264,0.144558468,135680.4,113,11319,0.109302326,0.008018897,55120,3.94E-06, Cordoba,8.3092849,492
823,Galeras,-4.99470377,61.16005707,14,Zone 14,19,12,-74.9910112,0.143590458,96906.5,128,12821,0.099295775,0.030333001,21548,2.43E-07, Sucre,9.1175963,990
842,Necocli,-36.35245514,48.96720123,14,Zone 14,18,7,-76.787678,0.137612785,187005.5,102,10222,0.107645327,0.003670795,69090,0.003939095, Antioquia,8.427174,29
855,Mutata,-30.22441292,28.1237793,14,Zone 14,16,6,-76.436567,0.141873112,73660.2,102,10258,0.11584507,0.001972749,22505,0.007826944, Antioquia,7.244106,65
857,El Bagre,-1.753030539,34.41168976,14,Zone 14,17,3,-74.805277,0.133975586,50288.3,102,10231,0.106633535,0.002111287,50863,0, Antioquia,7.601357,38
858,Zaragoza,-2.834696531,32.3962326,14,Zone 14,17,3,-74.8672519,0.133975586,44398.2,102,10244,0.106633535,0.002111287,32265,0, Antioquia,7.48688,51
872,San Jose de Ure,-14.50374222,37.68903351,14,Zone 14,17,7,-75.535839,0.141246697,46309.1,113,11340,0.107574932,0.00645246,11742,1.88E-06, Cordoba,7.787444,513
896,Caceres,-11.25229836,34.01854706,14,Zone 14,16,5,-75.349545,0.148055762,82622,102,10240,0.116446437,0.004073964,42112,0.005533285, Antioquia,7.579029,47
908,Puerto Libertador,-16.86177063,39.4597702,14,Zone 14,17,5,-75.670944,0.137432831,83429.2,113,11320,0.107224335,0.004225022,53990,0, Cordoba,7.887952,493
946,San Pedro de Uraba,-29.2324028,46.29766083,14,Zone 14,18,4,-76.379729,0.129371739,60224.7,102,10243,0.101752577,0.002029185,32328,4.77E-04, Antioquia,8.275843,50
951,Tiquisio,7.700841904,51.27021027,14,Zone 14,20,5,-74.26361,0.108637523,29212,105,10526,0.085639913,0.001582723,23859,0.006612905, Bolivar,8.55768,187
974,San Jacinto del Cauca,-0.305986822,45.83985138,14,Zone 14,18,4,-74.7223675,0.120652968,22998.6,105,10539,0.097308489,0.001407696,14665,0.001558001, Bolivar,8.2498841,200
975,Sucre,-0.321965307,55.79534149,14,Zone 14,20,3,-74.723283,0.106780042,22010.3,128,12820,0.085580508,0.00104499,22480,0, Sucre,8.813977,989
992,Nechi,-1.247757792,42.99285126,14,Zone 14,17,5,-74.776327,0.138530434,45241.1,102,10247,0.107352621,0.004055108,29270,0.002835711, Antioquia,8.088419,54
1008,San Pedro,-0.206197619,54.3716507,14,Zone 14,20,2,-74.71665,0.106273457,10891.4,128,12826,0.085573088,7.08E-04,15877,0, Sucre,8.73336,995
994,La Primavera,74.97455597,-2.702552795,15,Zone 15,1,1,-70.40911,1,2143.7,132,13212,1,2.09E-04,17626,0, Vichada,5.48885,1099
995,Santa Rosalia,67.01845551,-8.898376465,15,Zone 15,1,1,-70.8649609,1,2143.7,132,13214,1,2.09E-04,4255,0, Vichada,5.135381,1101
609,Santa Rosa del Sur,11.39336777,40.78142548,16,Zone 16,2,1,-74.0520439,0.75,26636.4,105,10517,0.666666667,2.26E-04,46017,0, Bolivar,7.9629547,178
610,Simiti,13.23713207,40.67914581,16,Zone 16,1,2,-73.946404,1,33537.8,105,10530,1,4.19E-04,21620,1.68E-06, Bolivar,7.957151,191
1012,San Pablo,13.62627029,32.23793793,16,Zone 16,2,1,-73.924108,0.75,6901.4,105,10519,0.666666667,2.26E-04,36341,0, Bolivar,7.477887,180
1014,Barbacoas,-59.97220612,-69.46973419,17,Isolated,0,0,-78.14099,0,0,121,12116,0,0,41306,0, Narino,1.67155,758
1015,Vetas,32.08204269,29.69441986,18,Isolated,0,0,-72.86667,0,0,127,12782,0,0,2475,0, Santander,7.33337,968
1016,El Penon,13.1782093,58.88982391,19,Isolated,0,0,-73.94978,0,0,105,10550,0,0,10328,0, Bolivar,8.989142,211
1017,Cartagena del Chaira,-2.418447733,-75.3658371,20,Isolated,0,0,-74.8434026,0,0,108,10813,0,0,35473,0, Caqueta,1.3338448,355
1018,Santa Helena del Opon,18.99577522,12.21046448,21,Isolated,0,0,-73.616458,0,0,127,12769,0,0,4247,0, Santander,6.3387478,955
1019,Tumaco,-71.32164764,-67.44625854,22,Isolated,0,0,-78.791265,0,0,121,12112,0,0,217079,0, Narino,1.787434,754
1020,La Uribe,6.181515217,-42.08236313,23,Isolated,0,0,-74.350661,0,0,120,12023,0,0,17730,0, Meta,3.239241,736
1021,Puerto Nare,2.113763809,9.537231445,24,Isolated,0,0,-74.583726,0,0,102,10267,0,0,19382,0, Antioquia,6.186497,74
1022,Villa Caro,30.22337341,39.92836761,25,Isolated,0,0,-72.973164,0,0,122,12241,0,0,5238,0, Norte de Santander,7.914546,847
1023,Peque,-21.00104523,24.20887756,26,Isolated,0,0,-75.908107,0,0,102,10290,0,0,11462,0, Antioquia,7.021535,97
1024,Cravo Norte,78.57780457,11.60643768,27,Isolated,0,0,-70.202659,0,0,103,10317,0,0,3190,0, Arauca,6.30435,148
1025,Orocue,58.7385788,-14.95981598,28,Isolated,0,0,-71.339363,0,0,109,10921,0,0,8460,0, Casanare,4.789388,379
1026,Dolores,-0.779887378,-34.53143311,29,Isolated,0,0,-74.74952,0,0,129,12945,0,0,7728,0, Tolima,3.67109,1040
1027,Santa Rosa,-32.61638641,-68.9201355,30,Isolated,0,0,-76.573617,0,0,110,11047,0,0,10872,0, Cauca,1.703026,423
1028,Alto Baudo,-39.61314774,-2.220420837,31,Isolated,0,0,-76.974502,0,0,112,11212,0,0,40733,0, Choco,5.516347,455
1029,Cumaribo,85.62848663,-20.998909,32,Isolated,0,0,-69.798685,0,0,132,13211,0,0,40490,0, Vichada,4.444497,1098
1030,Puerto Carreno,125.9494781,9.506843567,33,Isolated,0,0,-67.488462,0,0,132,13213,0,0,16763,0, Vichada,6.184766,1100
1031,La Macarena,16.02885437,-60.56055832,34,Isolated,0,0,-73.78645,0,0,120,12014,0,0,36781,0, Meta,2.181718,727
1032,Mapiripan,44.88394547,-48.14271545,35,Isolated,0,0,-72.133175,0,0,120,12020,0,0,18985,0, Meta,2.892506,733
1033,Leticia,83.23350525,-172.072876,36,Isolated,0,0,-69.935907,0,0,101,10111,0,0,42610,0, Amazonas,-4.203165,10
1034,Puerto Narino,75.42921448,-164.4978638,37,Isolated,0,0,-70.38306,0,0,101,10112,0,0,8643,0, Amazonas,-3.7702,11
1035,La Pedrera,89.40441895,-121.7563934,38,Isolated,0,0,-69.58234,0,0,101,10113,0,0,5569,0, Amazonas,-1.3239,12
1036,El Encanto,26.1048851,-129.1472931,39,Isolated,0,0,-73.209136,0,0,101,10114,0,0,5018,0, Amazonas,-1.747214,13
1037,Tarapaca,86.63400269,-149.1321869,40,Isolated,0,0,-69.741073,0,0,101,10115,0,0,4356,0, Amazonas,-2.891307,14
1038,La Chorrera,34.11936569,-123.6675644,41,Isolated,0,0,-72.74994,0,0,101,10116,0,0,4102,0, Amazonas,-1.43337,15
1039,Puerto Santander,40.51994324,-109.5089722,42,Isolated,0,0,-72.383214,0,0,101,10117,0,0,3177,0, Amazonas,-0.62228,16
1040,Puerto Alegria,12.05292702,-116.2001038,43,Isolated,0,0,-74.0142539,0,0,101,10118,0,0,2289,0, Amazonas,-1.005614,17
1041,Vigia del Fuerte,-38.24714661,16.5987854,44,Isolated,0,0,-76.8962358,0,0,102,102120,0,0,5623,0, Antioquia,6.5885816,127
1042,Murindo,-36.93735123,23.49679565,45,Isolated,0,0,-76.82119,0,0,102,102124,0,0,4992,0, Antioquia,6.98104,131
1043,Pinillos,4.092897415,57.74767303,46,Isolated,0,0,-74.47033,0,0,105,10522,0,0,25964,0, Bolivar,8.9245,183
1044,Montecristo,4.000394821,46.71456146,47,Isolated,0,0,-74.47563,0,0,105,10527,0,0,23318,0, Bolivar,8.29948,188
1045,Morales,14.60246754,46.28861237,48,Isolated,0,0,-73.868176,0,0,105,10528,0,0,22487,0, Bolivar,8.27533,189
1046,Cantagallo,13.71331024,30.54195404,49,Isolated,0,0,-73.919121,0,0,105,10552,0,0,9888,0, Bolivar,7.38153,213
1047,Solano,-9.576956749,-86.44512177,50,Isolated,0,0,-75.253555,0,0,108,10815,0,0,25546,0, Caqueta,0.699152,357
1048,Guapi,-55.51252365,-53.75543213,51,Isolated,0,0,-77.885469,0,0,110,11029,0,0,29989,0, Cauca,2.571287,405
1049,Timbiqui,-51.71009827,-50.14814377,52,Isolated,0,0,-77.667606,0,0,110,11033,0,0,22077,0, Cauca,2.777744,409
1050,Lopez,-44.38727188,-48.95884323,53,Isolated,0,0,-77.248039,0,0,110,11036,0,0,20867,0, Cauca,2.8458039,412
1051,Medio Atrato,-35.40952682,6.083282471,54,Isolated,0,0,-76.7336521,0,0,112,11213,0,0,33542,0, Choco,5.9897164,456
1052,Riosucio,-42.06837463,31.5426712,55,Isolated,0,0,-77.115176,0,0,112,11214,0,0,29036,0, Choco,7.438388,457
1053,Medio San Juan,-35.40952682,-25.26650238,56,Isolated,0,0,-76.7336521,0,0,112,11217,0,0,17859,0, Choco,4.2006777,460
1054,Bajo Baudo,-46.43923569,-11.76664734,57,Isolated,0,0,-77.365608,0,0,112,11218,0,0,17836,0, Choco,4.97168,461
1055,Litoral de San Juan,-35.40952682,-25.26650238,58,Isolated,0,0,-76.7336521,0,0,112,11219,0,0,16829,0, Choco,4.2006777,462
1056,Unguia,-41.68537903,42.25708771,59,Isolated,0,0,-77.093232,0,0,112,11221,0,0,15312,0, Choco,8.04668,464
1057,Medio Baudo,-39.43519592,-8.932922363,60,Isolated,0,0,-76.964306,0,0,112,11223,0,0,14347,0, Choco,5.1334095,466
1058,Lloro,-31.88043404,-2.433235168,61,Isolated,0,0,-76.53145,0,0,112,11224,0,0,11546,0, Choco,5.5042099,467
1059,Bojaya,-39.61171722,15.45805359,62,Isolated,0,0,-76.97442,0,0,112,11229,0,0,10123,0, Choco,6.52365,472
1060,Bahia Solano,-47.05963135,10.17021942,63,Isolated,0,0,-77.401154,0,0,112,11230,0,0,9425,0, Choco,6.222552,473
1061,Rio Quito,-36.21525955,-1.839241028,64,Isolated,0,0,-76.7798172,0,0,112,11231,0,0,9395,0, Choco,5.5380856,474
1062,Acandi,-44.92729187,50.43064117,65,Isolated,0,0,-77.27898,0,0,112,11232,0,0,9248,0, Choco,8.510109,475
1063,Nuqui,-44.71291351,1.168083191,66,Isolated,0,0,-77.2666969,0,0,112,11233,0,0,8958,0, Choco,5.709563,476
1064,Bagado,-29.87194252,-4.060623169,67,Isolated,0,0,-76.416372,0,0,112,11236,0,0,7895,0, Choco,5.41139,479
1065,San Jose del Palmar,-26.60552406,-11.75017548,68,Isolated,0,0,-76.22922,0,0,112,11238,0,0,4723,0, Choco,4.97262,481
1066,Sipi,-33.84776688,-17.34729004,69,Isolated,0,0,-76.64417,0,0,112,11239,0,0,4273,0, Choco,4.65306,482
1067,Jurado,-53.35838699,25.63500214,70,Isolated,0,0,-77.762046,0,0,112,11240,0,0,3217,0, Choco,7.102626,483
1068,Inirida,118.3493576,-31.08205414,71,Isolated,0,0,-67.923917,0,0,115,11511,0,0,20478,0, Guainia,3.868297,631
1069,Puerto Colombia,124.6230698,-51.15153885,72,Isolated,0,0,-67.56446,0,0,115,11512,0,0,5132,0, Guainia,2.72032,632
1070,Barranco Minas,85.41668701,-37.79947662,73,Isolated,0,0,-69.81082,0,0,115,11513,0,0,5025,0, Guainia,3.48421,633
1071,Pana Pana,99.48456573,-66.51455688,74,Isolated,0,0,-69.00479,0,0,115,11514,0,0,3579,0, Guainia,1.84079,634
1072,Cacahual,127.2265701,-37.27420044,75,Isolated,0,0,-67.41529,0,0,115,11515,0,0,2935,0, Guainia,3.51425,635
1073,Mapiripana,115.8341141,-52.6812439,76,Isolated,0,0,-68.0680299,0,0,115,11516,0,0,2730,0, Guainia,2.63277,636
1074,San Felipe,132.9805756,-65.38262939,77,Isolated,0,0,-67.08561,0,0,115,11517,0,0,2398,0, Guainia,1.90561,637
1075,Miraflores,48.06500244,-75.30282593,78,Isolated,0,0,-71.950914,0,0,116,11613,0,0,15803,0, Guaviare,1.337454,640
1076,El Dorado,31.98954201,-50.12270355,79,Isolated,0,0,-72.87197,0,0,120,12037,0,0,3457,0, Meta,2.7792,750
1077,El Charco,-59.43501282,-55.36227417,80,Isolated,0,0,-78.110211,0,0,121,12115,0,0,42525,0, Narino,2.479311,757
1078,Roberto Payan,-61.929245,-68.64966583,81,Isolated,0,0,-78.25312,0,0,121,12123,0,0,25433,0, Narino,1.718516,765
1079,Magüi Payan,-60.68499756,-67.83345032,82,Isolated,0,0,-78.18183,0,0,121,12124,0,0,25373,0, Narino,1.76526,766
1080,Mosquera,-65.38785553,-54.83959579,83,Isolated,0,0,-78.451284,0,0,121,12134,0,0,18304,0, Narino,2.50923,776
1081,Francisco Pizarro,-68.99923706,-63.03386688,84,Isolated,0,0,-78.658201,0,0,121,12138,0,0,16960,0, Narino,2.040104,780
1082,La Tola,-60.82256699,-56.75524521,85,Isolated,0,0,-78.189712,0,0,121,12140,0,0,14828,0, Narino,2.399572,782
1083,Santa Barbara,-57.15814209,-55.85205078,86,Isolated,0,0,-77.979756,0,0,121,12142,0,0,14486,0, Narino,2.451275,784
1084,Puerto Leguizamo,-1.210111022,-101.7937164,87,Isolated,0,0,-74.77417,0,0,123,12318,0,0,15371,0, Putumayo,-0.18024,863
1085,Genova,-16.83726692,-24.40804291,88,Isolated,0,0,-75.66954,0,0,124,12418,0,0,7348,0, Quindio,4.2497299,876
1086,San Andres,-122.1768188,122.6439133,89,Isolated,0,0,-81.705052,0,0,126,12611,0,0,73850,0, San Andres y Providencia,12.576855,895
1087,Providencia,-116.3803253,136.2892761,90,Isolated,0,0,-81.3729372,0,0,126,12612,0,0,5210,0, San Andres y Providencia,13.3387613,896
1088,Alpujarra,-21.47966766,-39.39321136,91,Isolated,0,0,-75.93553,0,0,129,12956,0,0,4929,0, Tolima,3.39306,1051
1089,Mitu,78.03746796,-76.79162598,92,Isolated,0,0,-70.233618,0,0,131,13111,0,0,32764,0, Vaupes,1.2521739,1095
