source,target,distance_m,time_h,traf_t,strength,type
260,268,76505,1.637777778,8753.9,1.637777778,type1
28,34,152185,1.638333333,3394.7,1.638333333,type1
92,107,107794,1.638888889,38014.4,1.638888889,type1
123,314,133643,1.638888889,8828.8,1.638888889,type1
67,72,105383,1.639722222,12041.9,1.639722222,type1
156,233,110294,1.641388889,26200.3,1.641388889,type1
50,90,130527,1.6425,28434,1.6425,type1
139,146,99362,1.643055556,6722.4,1.643055556,type1
91,106,100389,1.643055556,10031.4,1.643055556,type1
55,199,100232,1.643333333,11309.7,1.643333333,type1
305,307,72458,1.644166667,9762.4,1.644166667,type1
146,197,94316,1.644166667,29498.9,1.644166667,type1
48,204,131580,1.644166667,147551,1.644166667,type1
140,150,100488,1.645277778,6716.8,1.645277778,type1
88,108,112805,1.645277778,15091.3,1.645277778,type1
91,314,128451,1.645277778,26068.1,1.645277778,type1
98,205,132726,1.646111111,26437.4,1.646111111,type1
92,317,100253,1.646388889,25679.3,1.646388889,type1
131,133,123487,1.646944444,4851.5,1.646944444,type1
158,322,113803,1.6475,11324.8,1.6475,type1
68,234,95655,1.647777778,19046.7,1.647777778,type1
241,319,117244,1.647777778,9114.4,1.647777778,type1
52,188,109321,1.648333333,47035.1,1.648333333,type1
126,333,97907,1.649722222,11591.8,1.649722222,type1
157,232,110861,1.649722222,36716.7,1.649722222,type1
154,322,110408,1.650555556,9084.5,1.650555556,type1
76,217,89863,1.650833333,14360,1.650833333,type1
188,191,116237,1.651111111,14955.3,1.651111111,type1
305,345,103085,1.651666667,11742.6,1.651666667,type1
46,149,112532,1.652222222,5919.9,1.652222222,type1
262,272,71731,1.6525,5124.9,1.6525,type1
62,188,117769,1.6525,54705.4,1.6525,type1
88,323,128850,1.653333333,13297.4,1.653333333,type1
54,88,65682,1.653611111,6903.9,1.653611111,type1
57,194,107063,1.653611111,26087.9,1.653611111,type1
86,107,109638,1.654722222,20165.1,1.654722222,type1
45,86,118887,1.654722222,12889.5,1.654722222,type1
268,279,72200,1.655277778,15139.4,1.655277778,type1
20,153,88701,1.655555556,12921.7,1.655555556,type1
184,301,96465,1.655555556,7555.1,1.655555556,type1
232,310,124509,1.655555556,10898.3,1.655555556,type1
234,295,70367,1.656388889,3131.8,1.656388889,type1
53,94,107287,1.656944444,12031.3,1.656944444,type1
39,150,96468,1.657222222,8887.1,1.657222222,type1
101,105,92967,1.6575,4356.2,1.6575,type1
56,148,109022,1.657777778,7625.5,1.657777778,type1
22,25,123818,1.657777778,5659.9,1.657777778,type1
92,195,118412,1.658333333,56628.2,1.658333333,type1
45,149,93870,1.658611111,8817.2,1.658611111,type1
283,332,105664,1.658611111,3686.6,1.658611111,type1
311,313,86498,1.658888889,10731.2,1.658888889,type1
88,109,140424,1.658888889,59799.9,1.658888889,type1
93,159,123256,1.659166667,15023.6,1.659166667,type1
59,86,116071,1.659722222,20538.7,1.659722222,type1
97,195,125236,1.659722222,41022,1.659722222,type1
155,320,114979,1.660555556,20112.8,1.660555556,type1
155,324,114979,1.660555556,20112.8,1.660555556,type1
183,271,59021,1.660833333,18133.1,1.660833333,type1
29,36,106388,1.660833333,5582.5,1.660833333,type1
210,245,65297,1.662222222,10428.4,1.662222222,type1
187,205,92463,1.662777778,10925.5,1.662777778,type1
189,197,105313,1.662777778,24879.9,1.662777778,type1
163,328,98831,1.663611111,18722.6,1.663611111,type1
95,107,109598,1.663611111,38241.6,1.663611111,type1
28,29,113107,1.663611111,3502.1,1.663611111,type1
26,219,126150,1.663611111,20709.6,1.663611111,type1
41,43,124452,1.663888889,7778.8,1.663888889,type1
106,160,118579,1.664166667,7276.1,1.664166667,type1
108,233,129274,1.664166667,11346.7,1.664166667,type1
171,185,54240,1.665277778,3003.8,1.665277778,type1
133,316,128560,1.665277778,5615.6,1.665277778,type1
95,127,120286,1.665833333,6105.9,1.665833333,type1
66,72,106097,1.666666667,19256.2,1.666666667,type1
102,232,129728,1.667222222,35607.7,1.667222222,type1
294,300,55311,1.668888889,6153.5,1.668888889,type1
51,90,132642,1.669444444,17146.1,1.669444444,type1
76,212,87266,1.669722222,26023.8,1.669722222,type1
47,201,124825,1.669722222,34992.7,1.669722222,type1
302,326,96436,1.67,18618.9,1.67,type1
272,283,77091,1.670277778,2581.1,1.670277778,type1
36,216,121371,1.670555556,5572.2,1.670555556,type1
95,317,102057,1.671111111,25660.1,1.671111111,type1
336,338,89375,1.671388889,39659.4,1.671388889,type1
45,194,105879,1.671944444,13373,1.671944444,type1
88,198,138524,1.671944444,36325.6,1.671944444,type1
18,23,123862,1.6725,9847.1,1.6725,type1
107,159,136533,1.672777778,39562,1.672777778,type1
186,203,93390,1.673055556,29993.3,1.673055556,type1
119,338,130995,1.673333333,11272,1.673333333,type1
69,74,107898,1.673611111,17596.3,1.673611111,type1
45,55,120604,1.673611111,9131,1.673611111,type1
50,96,128770,1.673888889,47991.6,1.673888889,type1
95,310,135683,1.673888889,10829,1.673888889,type1
294,326,96402,1.674166667,20471.6,1.674166667,type1
56,58,107222,1.674166667,8671.6,1.674166667,type1
126,334,78566,1.675,13254,1.675,type1
97,107,108287,1.675,29717.2,1.675,type1
34,151,102509,1.675277778,3013.9,1.675277778,type1
133,318,153377,1.675277778,7288.9,1.675277778,type1
59,309,131243,1.675555556,48030.4,1.675555556,type1
97,123,123435,1.676388889,9538.7,1.676388889,type1
155,158,102215,1.676666667,21233.2,1.676666667,type1
168,179,62028,1.677777778,9517.8,1.677777778,type1
52,193,121543,1.678333333,24603.1,1.678333333,type1
73,235,129761,1.678611111,11708.1,1.678611111,type1
52,60,68288,1.679166667,7504.1,1.679166667,type1
184,296,89485,1.679166667,8989.4,1.679166667,type1
297,306,95982,1.679166667,8620.7,1.679166667,type1
94,314,117514,1.679166667,10366.9,1.679166667,type1
45,102,118823,1.679166667,16307,1.679166667,type1
245,256,80371,1.679444444,13306.9,1.679444444,type1
52,190,119434,1.679444444,18480,1.679444444,type1
165,329,95899,1.68,12043.4,1.68,type1
99,315,138031,1.680277778,10028.5,1.680277778,type1
52,86,111772,1.681388889,20265.9,1.681388889,type1
339,341,78546,1.681944444,33983.9,1.681944444,type1
231,312,129140,1.681944444,9496.1,1.681944444,type1
185,283,88146,1.682222222,2698.1,1.682222222,type1
97,317,100746,1.6825,21463.2,1.6825,type1
268,328,114628,1.6825,13150.1,1.6825,type1
62,193,129991,1.6825,26555.9,1.6825,type1
99,321,140421,1.682777778,11031.3,1.682777778,type1
17,20,147316,1.683055556,15322.2,1.683055556,type1
160,314,126098,1.683611111,13132.3,1.683611111,type1
62,190,127882,1.683611111,19548.4,1.683611111,type1
124,136,70883,1.683888889,3884.3,1.683888889,type1
147,195,106532,1.683888889,49947.5,1.683888889,type1
176,329,91548,1.684166667,12335.9,1.684166667,type1
59,102,116007,1.684166667,31300.7,1.684166667,type1
126,331,106978,1.685277778,12222.2,1.685277778,type1
50,206,132481,1.685277778,48186.8,1.685277778,type1
191,197,100309,1.685833333,13620.7,1.685833333,type1
53,204,138122,1.6875,50733.4,1.6875,type1
209,257,93558,1.688611111,14608.2,1.688611111,type1
169,304,94516,1.689166667,7279,1.689166667,type1
231,239,145867,1.689166667,5380.3,1.689166667,type1
117,135,133816,1.689722222,3192.6,1.689722222,type1
300,303,63030,1.69,5343.4,1.69,type1
100,156,124328,1.69,9907.6,1.69,type1
135,137,125375,1.690277778,1965.7,1.690277778,type1
49,309,135589,1.690277778,17393.7,1.690277778,type1
99,195,126119,1.691388889,114369.5,1.691388889,type1
67,235,132514,1.691388889,9091.9,1.691388889,type1
266,273,77087,1.692222222,17286.3,1.692222222,type1
304,326,101706,1.6925,10500,1.6925,type1
193,200,122380,1.692777778,14123.3,1.692777778,type1
168,281,91202,1.693055556,8970.4,1.693055556,type1
159,161,114979,1.693055556,53014.6,1.693055556,type1
209,214,85572,1.693611111,12475.5,1.693611111,type1
58,187,97557,1.693611111,8024,1.693611111,type1
49,55,87660,1.694166667,8496,1.694166667,type1
301,345,103923,1.694444444,8483.4,1.694444444,type1
233,319,116872,1.695,18384.9,1.695,type1
144,148,123921,1.695,8881.3,1.695,type1
267,284,57191,1.696666667,1733.8,1.696666667,type1
331,334,95130,1.696666667,44194.8,1.696666667,type1
97,312,148413,1.696666667,23515.7,1.696666667,type1
60,88,87439,1.696944444,7349.4,1.696944444,type1
105,238,85027,1.6975,6959.1,1.6975,type1
23,35,124996,1.697777778,4523.4,1.697777778,type1
47,94,112452,1.698611111,12196.4,1.698611111,type1
293,294,86933,1.698888889,10780.6,1.698888889,type1
239,243,91647,1.698888889,6834,1.698888889,type1
89,320,125484,1.699166667,37727.2,1.699166667,type1
89,324,125484,1.699166667,37727.2,1.699166667,type1
238,312,121730,1.700277778,29429.4,1.700277778,type1
51,96,130884,1.700833333,22638.2,1.700833333,type1
190,206,100932,1.701944444,20386.4,1.701944444,type1
139,151,115049,1.701944444,3568.7,1.701944444,type1
64,170,76518,1.702222222,5402.1,1.702222222,type1
61,146,105010,1.702222222,9722.3,1.702222222,type1
146,190,98408,1.7025,15923.1,1.7025,type1
281,284,87854,1.702777778,3826.9,1.702777778,type1
272,276,53051,1.703055556,3355.7,1.703055556,type1
46,190,93864,1.704166667,7017.5,1.704166667,type1
155,232,112062,1.704722222,22032.4,1.704722222,type1
75,81,137897,1.704722222,21443.9,1.704722222,type1
341,345,115071,1.705,27612.1,1.705,type1
104,238,120681,1.705555556,5262.3,1.705555556,type1
52,102,111707,1.705833333,30884,1.705833333,type1
32,153,94787,1.706111111,12733.9,1.706111111,type1
33,153,94787,1.706111111,9911.5,1.706111111,type1
160,317,131169,1.7075,13043.4,1.7075,type1
154,236,70118,1.707777778,9253.1,1.707777778,type1
175,306,83096,1.708888889,9402.5,1.708888889,type1
209,219,106261,1.71,13986.8,1.71,type1
19,21,133349,1.71,8281.1,1.71,type1
170,181,69367,1.710277778,3623.5,1.710277778,type1
156,237,123267,1.711388889,27410.5,1.711388889,type1
76,78,114385,1.711666667,8920.6,1.711666667,type1
18,36,121423,1.711666667,14692.2,1.711666667,type1
57,202,141295,1.711666667,61489,1.711666667,type1
264,278,89635,1.711944444,14875.4,1.711944444,type1
209,211,93406,1.712222222,10639.9,1.712222222,type1
51,206,134595,1.712222222,22604.4,1.712222222,type1
89,313,135565,1.7125,19607.1,1.7125,type1
308,326,100854,1.713055556,38582.4,1.713055556,type1
340,342,103908,1.713055556,20505.7,1.713055556,type1
89,203,140135,1.713055556,41233,1.713055556,type1
129,322,112786,1.714444444,3122,1.714444444,type1
139,149,132388,1.714444444,4892.4,1.714444444,type1
24,25,128170,1.715277778,13523.3,1.715277778,type1
123,131,129969,1.715555556,3995.1,1.715555556,type1
88,188,133865,1.716111111,42472.8,1.716111111,type1
173,297,89002,1.717222222,2267.3,1.717222222,type1
26,29,111647,1.717777778,5041.8,1.717777778,type1
261,264,80911,1.718333333,5409.2,1.718333333,type1
100,319,132397,1.718333333,8488.3,1.718333333,type1
333,336,88060,1.718888889,34242.5,1.718888889,type1
90,94,61204,1.719444444,10653.4,1.719444444,type1
94,96,111419,1.72,12742.2,1.72,type1
189,190,109405,1.720833333,14369,1.720833333,type1
232,321,132732,1.720833333,9804.1,1.720833333,type1
95,123,121139,1.7225,9981.1,1.7225,type1
93,104,102188,1.723333333,4140.4,1.723333333,type1
260,279,61255,1.723888889,8481.2,1.723888889,type1
293,301,90074,1.724444444,6656.6,1.724444444,type1
21,22,116275,1.724444444,4070.8,1.724444444,type1
57,94,120085,1.724444444,12919.1,1.724444444,type1
98,109,142322,1.725277778,35980.5,1.725277778,type1
237,243,104116,1.726111111,12965.8,1.726111111,type1
59,194,106988,1.726111111,21319,1.726111111,type1
99,127,129430,1.726111111,6218.2,1.726111111,type1
119,128,125322,1.726666667,12196.7,1.726666667,type1
228,230,47800,1.727777778,3880.7,1.727777778,type1
154,155,99315,1.727777778,14053.8,1.727777778,type1
32,151,107538,1.728055556,4928.1,1.728055556,type1
33,151,107538,1.728055556,4433.2,1.728055556,type1
54,57,65711,1.728611111,6989.5,1.728611111,type1
45,202,140111,1.729722222,18622,1.729722222,type1
90,159,151622,1.730555556,28624.5,1.730555556,type1
55,192,103326,1.731944444,9871.2,1.731944444,type1
165,171,59761,1.732222222,3798.4,1.732222222,type1
158,236,66398,1.732222222,11502.6,1.732222222,type1
168,185,79743,1.732222222,5796,1.732222222,type1
268,285,83966,1.732777778,1343.3,1.732777778,type1
25,34,134205,1.732777778,4038.4,1.732777778,type1
291,345,108174,1.733333333,6833.4,1.733333333,type1
108,237,142247,1.734166667,11301.8,1.734166667,type1
19,219,152252,1.734166667,31495.4,1.734166667,type1
99,310,144827,1.734444444,11526.2,1.734444444,type1
24,208,96352,1.734722222,6062.6,1.734722222,type1
52,204,126840,1.735,55364.8,1.735,type1
93,108,109012,1.735555556,8853.1,1.735555556,type1
190,191,103982,1.736111111,9628.9,1.736111111,type1
60,188,77662,1.736666667,7701.2,1.736666667,type1
86,314,119935,1.736666667,15193,1.736666667,type1
89,107,115639,1.737222222,38269.3,1.737222222,type1
187,189,110109,1.738055556,8902.5,1.738055556,type1
129,155,94533,1.738333333,3566,1.738333333,type1
98,198,140421,1.738333333,25574.3,1.738333333,type1
269,284,81262,1.738888889,4762.3,1.738888889,type1
62,204,135287,1.739166667,67062.1,1.739166667,type1
157,314,135523,1.739166667,21140,1.739166667,type1
249,254,95975,1.74,14231.6,1.74,type1
165,181,80656,1.740277778,5918,1.740277778,type1
236,290,63841,1.740555556,10612.2,1.740555556,type1
49,194,111334,1.740555556,11782.3,1.740555556,type1
90,129,115750,1.741111111,3687.7,1.741111111,type1
96,132,129662,1.741388889,5973,1.741388889,type1
75,76,138207,1.741388889,22644.4,1.741388889,type1
262,332,109992,1.741666667,11562.4,1.741666667,type1
96,317,155831,1.742222222,25568.9,1.742222222,type1
87,93,94853,1.7425,13987.7,1.7425,type1
95,312,146117,1.7425,27734.3,1.7425,type1
279,287,65081,1.742777778,14546.3,1.742777778,type1
109,200,128612,1.742777778,21355.3,1.742777778,type1
92,203,144239,1.744444444,37796.1,1.744444444,type1
303,326,104594,1.744722222,13473,1.744722222,type1
89,317,108098,1.744722222,25312.2,1.744722222,type1
49,54,74394,1.745833333,5286.6,1.745833333,type1
232,313,136741,1.745833333,18648.4,1.745833333,type1
97,203,151064,1.745833333,29824.1,1.745833333,type1
234,236,72079,1.746111111,12106.1,1.746111111,type1
245,251,94160,1.746111111,8966.4,1.746111111,type1
88,193,146087,1.746111111,22872.4,1.746111111,type1
264,283,92613,1.746388889,4121.6,1.746388889,type1
22,35,95242,1.747222222,3215.7,1.747222222,type1
88,190,143979,1.747222222,17321.5,1.747222222,type1
99,101,113114,1.748333333,9424,1.748333333,type1
98,107,120426,1.748888889,22906.9,1.748888889,type1
24,32,147693,1.748888889,14067.7,1.748888889,type1
24,33,147693,1.748888889,10637.4,1.748888889,type1
164,281,82972,1.749722222,4533.5,1.749722222,type1
158,312,125667,1.750833333,25483.3,1.750833333,type1
276,281,103183,1.751388889,4406.1,1.751388889,type1
18,26,130887,1.751388889,12052.6,1.751388889,type1
94,323,134404,1.751388889,7506.2,1.751388889,type1
60,62,79095,1.752222222,7361.6,1.752222222,type1
154,312,122271,1.753611111,16060.3,1.753611111,type1
168,176,95142,1.754166667,11316,1.754166667,type1
47,149,103060,1.754722222,11348.2,1.754722222,type1
48,201,127944,1.755833333,49743.3,1.755833333,type1
160,323,142988,1.755833333,8919.7,1.755833333,type1
263,280,63239,1.756388889,3068.1,1.756388889,type1
98,317,112885,1.756388889,17484.3,1.756388889,type1
118,124,120679,1.756388889,5033.1,1.756388889,type1
121,135,127454,1.756666667,2806.6,1.756666667,type1
184,294,97639,1.756944444,11999.3,1.756944444,type1
133,319,162660,1.756944444,13915,1.756944444,type1
245,258,100053,1.757222222,19130.7,1.757222222,type1
142,150,110306,1.7575,10064.7,1.7575,type1
48,93,111118,1.7575,15449.1,1.7575,type1
298,326,104511,1.758333333,2463.5,1.758333333,type1
48,133,129830,1.758611111,16964.4,1.758611111,type1
89,315,137896,1.758611111,8910.7,1.758611111,type1
293,308,97357,1.758888889,14019.9,1.758888889,type1
169,281,94057,1.759722222,6175.4,1.759722222,type1
55,195,107958,1.76,13177.2,1.76,type1
300,304,61402,1.760833333,4562.7,1.760833333,type1
89,321,140286,1.761111111,9733.1,1.761111111,type1
184,289,100823,1.761388889,5827.8,1.761388889,type1
66,70,130099,1.761666667,12949.5,1.761666667,type1
176,183,90042,1.762222222,11538.6,1.762222222,type1
46,197,97461,1.762222222,8425.7,1.762222222,type1
157,317,140594,1.763055556,21108.9,1.763055556,type1
127,320,141247,1.764166667,5563.4,1.764166667,type1
127,324,141247,1.764166667,5563.4,1.764166667,type1
88,314,140389,1.764444444,21097.2,1.764444444,type1
102,317,107422,1.765,20825.7,1.765,type1
28,208,156563,1.765277778,3687.8,1.765277778,type1
64,178,78824,1.765833333,5897.6,1.765833333,type1
187,191,104911,1.766111111,6740.2,1.766111111,type1
293,306,88580,1.766388889,10663.8,1.766388889,type1
159,316,130672,1.766666667,6935.3,1.766666667,type1
241,318,128259,1.766944444,5261,1.766944444,type1
234,241,133307,1.768888889,9127.7,1.768888889,type1
60,199,79766,1.769166667,6629,1.769166667,type1
76,218,99932,1.769166667,5392.4,1.769166667,type1
161,319,132633,1.769166667,37094.1,1.769166667,type1
34,186,120907,1.769722222,4632.4,1.769722222,type1
56,98,108785,1.77,9649.1,1.77,type1
60,309,83443,1.770833333,7599.4,1.770833333,type1
182,329,100323,1.771666667,21982.7,1.771666667,type1
41,73,113681,1.772222222,9317.2,1.772222222,type1
168,180,82139,1.7725,9451,1.7725,type1
129,318,119573,1.7725,2936.4,1.7725,type1
116,128,122359,1.772777778,11654.4,1.772777778,type1
147,198,87881,1.775555556,37991.7,1.775555556,type1
95,147,117828,1.775555556,39448.2,1.775555556,type1
232,315,135914,1.776666667,8693,1.776666667,type1
28,30,130493,1.776944444,6088.6,1.776944444,type1
50,86,132612,1.777222222,20408.2,1.777222222,type1
47,309,143877,1.7775,47616.8,1.7775,type1
127,313,151328,1.7775,4847,1.7775,type1
99,203,151947,1.7775,58072.7,1.7775,type1
98,320,138961,1.778055556,22038.6,1.778055556,type1
98,324,138961,1.778055556,22038.6,1.778055556,type1
92,320,132523,1.778611111,33851.5,1.778611111,type1
92,324,132523,1.778611111,33851.5,1.778611111,type1
89,192,121803,1.779444444,22467.5,1.779444444,type1
163,184,96627,1.780555556,15210.8,1.780555556,type1
289,334,108711,1.781111111,7696.6,1.781111111,type1
69,73,114485,1.781666667,14192.9,1.781666667,type1
102,238,130828,1.781666667,35342.6,1.781666667,type1
266,276,84333,1.781944444,5873.3,1.781944444,type1
53,93,113604,1.7825,12638.6,1.7825,type1
98,188,135763,1.7825,28407.9,1.7825,type1
114,131,114936,1.782777778,3826.3,1.782777778,type1
99,123,130283,1.782777778,10579.7,1.782777778,type1
261,270,81603,1.783055556,4435.3,1.783055556,type1
53,133,132315,1.783611111,13648.9,1.783611111,type1
19,196,148370,1.783611111,11636.9,1.783611111,type1
59,202,141220,1.783888889,41538.9,1.783888889,type1
89,199,122633,1.785277778,27558,1.785277778,type1
222,230,50280,1.785833333,4469.4,1.785833333,type1
106,233,96309,1.786388889,7279.1,1.786388889,type1
185,329,95867,1.788888889,5741.8,1.788888889,type1
18,25,132926,1.789722222,8382.5,1.789722222,type1
87,104,102951,1.790277778,4968.2,1.790277778,type1
311,315,92476,1.791111111,6189.3,1.791111111,type1
311,321,93321,1.791111111,6589.2,1.791111111,type1
