source,target,distance_m,time_h,traf_t,strength,type
170,509,207496,4.073333333,1336.3,1336.3,type1
206,447,250640,4.073333333,1673,1673,type1
40,507,204228,4.073333333,3812.4,3812.4,type1
39,536,249095,4.073333333,4164.9,4164.9,type1
287,523,239441,4.073611111,1045.4,1045.4,type1
542,1045,218664,4.073611111,1197.9,1197.9,type1
85,113,141735,4.073611111,1312.6,1312.6,type1
337,882,171723,4.073611111,4727.6,4727.6,type1
320,582,200678,4.073888889,476.1,476.1,type1
577,589,179559,4.073888889,1087.4,1087.4,type1
41,346,131959,4.073888889,1930.1,1930.1,type1
221,922,150514,4.073888889,2183.8,2183.8,type1
624,942,208904,4.074166667,455.3,455.3,type1
273,584,215236,4.074166667,817.7,817.7,type1
573,596,142427,4.074166667,1032.6,1032.6,type1
762,812,149099,4.074166667,1201.7,1201.7,type1
399,1072,272456,4.074166667,3407.9,3407.9,type1
25,185,240990,4.074166667,5046.2,5046.2,type1
222,1010,261893,4.074166667,5524.4,5524.4,type1
273,957,174848,4.074444444,558.4,558.4,type1
619,1036,225428,4.074444444,695,695,type1
251,542,196949,4.074444444,1357.3,1357.3,type1
396,805,187017,4.074722222,1547.5,1547.5,type1
768,800,156883,4.074722222,1575.1,1575.1,type1
493,501,231556,4.074722222,5088.5,5088.5,type1
592,626,194079,4.075,485.7,485.7,type1
229,384,172193,4.075,584.9,584.9,type1
234,576,250050,4.075,1417.9,1417.9,type1
670,1017,273960,4.075,1744.6,1744.6,type1
692,696,262560,4.075,1952.5,1952.5,type1
90,881,145828,4.075,3204.9,3204.9,type1
295,301,159094,4.075277778,454.9,454.9,type1
599,615,178443,4.075277778,621.9,621.9,type1
176,500,217209,4.075277778,6022.4,6022.4,type1
553,943,186256,4.075555556,936.9,936.9,type1
756,868,169840,4.075555556,1253.5,1253.5,type1
227,586,177477,4.075555556,1381.7,1381.7,type1
340,1033,106195,4.075555556,1512.8,1512.8,type1
59,69,188002,4.075555556,2778.1,2778.1,type1
73,222,204004,4.075555556,3564.2,3564.2,type1
176,704,214836,4.075555556,5607,5607,type1
602,936,190045,4.075833333,697.8,697.8,type1
592,609,174233,4.075833333,746.1,746.1,type1
783,796,169130,4.075833333,1391.3,1391.3,type1
223,922,110995,4.075833333,1897.3,1897.3,type1
344,388,266934,4.075833333,2319.5,2319.5,type1
176,497,228162,4.075833333,6980.3,6980.3,type1
246,975,190050,4.076111111,429.5,429.5,type1
285,290,159860,4.076111111,542.4,542.4,type1
305,908,208268,4.076111111,736.7,736.7,type1
376,385,213297,4.076388889,539.5,539.5,type1
307,914,164714,4.076388889,636.5,636.5,type1
266,599,216114,4.076388889,721,721,type1
73,346,130928,4.076388889,1551.8,1551.8,type1
531,1035,184647,4.076388889,1738.8,1738.8,type1
540,541,229173,4.076388889,2537.5,2537.5,type1
395,779,196544,4.076388889,2906,2906,type1
847,854,118210,4.076666667,500.9,500.9,type1
220,279,215420,4.076944444,1138.2,1138.2,type1
557,569,185314,4.076944444,1499.2,1499.2,type1
241,539,232047,4.076944444,1678.3,1678.3,type1
775,777,145249,4.076944444,2232.5,2232.5,type1
167,512,207985,4.077222222,1580.6,1580.6,type1
520,869,147943,4.077222222,19433.2,19433.2,type1
625,674,269880,4.0775,480.2,480.2,type1
561,574,165792,4.0775,1390.4,1390.4,type1
23,498,257814,4.0775,8272.6,8272.6,type1
194,195,101477,4.077777778,2353.1,2353.1,type1
354,363,159522,4.077777778,2501.7,2501.7,type1
532,735,160618,4.077777778,2766.5,2766.5,type1
128,346,136258,4.078055556,860.8,860.8,type1
926,964,172394,4.078333333,542.9,542.9,type1
221,622,191142,4.078333333,854.1,854.1,type1
450,701,229804,4.078333333,2314.8,2314.8,type1
844,968,118326,4.078611111,427.7,427.7,type1
310,540,223094,4.078611111,638,638,type1
346,879,182081,4.078611111,825.7,825.7,type1
356,678,217476,4.078611111,916.8,916.8,type1
609,734,224461,4.078611111,971.9,971.9,type1
1024,1049,172983,4.078611111,1006.5,1006.5,type1
231,603,242842,4.078611111,1018.8,1018.8,type1
424,785,198211,4.078611111,1481.7,1481.7,type1
527,975,198825,4.079166667,505.4,505.4,type1
218,610,217551,4.079166667,1158.6,1158.6,type1
75,884,138890,4.079166667,2976.2,2976.2,type1
1015,1022,243966,4.079166667,3128.2,3128.2,type1
121,346,200623,4.079444444,935.8,935.8,type1
496,1005,238945,4.079444444,989.3,989.3,type1
226,262,194546,4.079444444,1186.3,1186.3,type1
307,952,181843,4.079722222,449.3,449.3,type1
209,996,240456,4.079722222,1572.8,1572.8,type1
30,331,168382,4.079722222,5429.7,5429.7,type1
533,960,185968,4.08,748.7,748.7,type1
919,930,128622,4.08,1135.2,1135.2,type1
648,1023,243217,4.08,3143.9,3143.9,type1
704,983,186496,4.08,4914.3,4914.3,type1
869,1013,152106,4.08,6962.8,6962.8,type1
283,320,216337,4.080277778,392.5,392.5,type1
250,592,219535,4.080277778,945.8,945.8,type1
662,1048,260405,4.080277778,994.2,994.2,type1
124,888,158336,4.080277778,1137.5,1137.5,type1
526,572,170888,4.080277778,2048.1,2048.1,type1
246,940,153606,4.080555556,822,822,type1
573,592,174035,4.080555556,1087.9,1087.9,type1
215,709,199915,4.080555556,1325.3,1325.3,type1
330,1087,238563,4.080555556,2333.1,2333.1,type1
448,854,159570,4.080833333,660.5,660.5,type1
88,138,184272,4.080833333,689.2,689.2,type1
588,600,141944,4.080833333,837.3,837.3,type1
788,814,167358,4.080833333,960.8,960.8,type1
534,947,189624,4.080833333,1035.7,1035.7,type1
286,559,205709,4.081111111,824.2,824.2,type1
537,619,178419,4.081111111,857.3,857.3,type1
442,932,165427,4.081111111,1283.1,1283.1,type1
33,1020,230028,4.081111111,4109.2,4109.2,type1
309,936,180238,4.081388889,480.1,480.1,type1
241,315,169385,4.081388889,520.3,520.3,type1
513,1002,225105,4.081388889,1394.4,1394.4,type1
756,805,155711,4.081388889,1609.2,1609.2,type1
715,992,208083,4.081388889,1894.2,1894.2,type1
329,1033,115693,4.081388889,2186.8,2186.8,type1
64,84,179985,4.081388889,2273.7,2273.7,type1
307,622,215121,4.081666667,412.9,412.9,type1
607,1047,177643,4.081666667,686.2,686.2,type1
235,587,208400,4.081666667,1199.2,1199.2,type1
124,874,189848,4.081666667,1245.3,1245.3,type1
258,533,233713,4.081666667,1343.4,1343.4,type1
404,1071,236812,4.081666667,3663,3663,type1
795,814,139564,4.081944444,873.9,873.9,type1
609,1017,201904,4.081944444,1049.6,1049.6,type1
603,1015,183333,4.081944444,1190.7,1190.7,type1
304,603,173128,4.082222222,525.7,525.7,type1
275,948,116997,4.082222222,616.3,616.3,type1
1021,1049,149710,4.082222222,1033.7,1033.7,type1
555,1007,209951,4.082222222,2956.9,2956.9,type1
190,698,240240,4.082222222,3853.8,3853.8,type1
312,627,230307,4.0825,323.1,323.1,type1
321,575,118770,4.0825,469.3,469.3,type1
574,748,133773,4.0825,737.1,737.1,type1
269,564,187788,4.0825,947.9,947.9,type1
168,993,237204,4.0825,1704.1,1704.1,type1
210,700,223135,4.0825,2042.7,2042.7,type1
428,799,166324,4.082777778,898.1,898.1,type1
285,529,176372,4.082777778,975,975,type1
244,564,177960,4.082777778,1298.5,1298.5,type1
73,108,191496,4.082777778,1483.2,1483.2,type1
206,510,211532,4.082777778,1653,1653,type1
547,567,150646,4.082777778,1681,1681,type1
519,917,207790,4.082777778,2704.5,2704.5,type1
313,522,195590,4.083055556,652.3,652.3,type1
557,596,164194,4.083055556,1147.7,1147.7,type1
513,992,231360,4.083055556,1784.6,1784.6,type1
516,649,273710,4.083055556,6891.4,6891.4,type1
548,615,177362,4.083333333,861.6,861.6,type1
135,346,204585,4.083611111,680.6,680.6,type1
260,610,211424,4.083611111,689.3,689.3,type1
516,616,132697,4.083611111,1042.5,1042.5,type1
201,448,221440,4.083611111,1712.5,1712.5,type1
342,1071,180613,4.083611111,1948.2,1948.2,type1
437,832,275491,4.083611111,1997.7,1997.7,type1
353,366,153512,4.083611111,2130.4,2130.4,type1
49,95,155067,4.083611111,2234.9,2234.9,type1
536,541,221897,4.083611111,2776.3,2776.3,type1
92,882,183141,4.083611111,3029.3,3029.3,type1
161,432,235763,4.083611111,3623,3623,type1
349,426,266454,4.083888889,935.3,935.3,type1
674,1035,233734,4.083888889,984.9,984.9,type1
203,511,214935,4.083888889,1717,1717,type1
50,512,192350,4.083888889,2530.4,2530.4,type1
439,825,200393,4.083888889,2840.2,2840.2,type1
537,629,212689,4.084166667,507.1,507.1,type1
561,1050,233800,4.084166667,878.9,878.9,type1
610,1009,229726,4.084166667,1056,1056,type1
559,1036,193222,4.084166667,1332.2,1332.2,type1
184,694,221678,4.084166667,5769.9,5769.9,type1
54,485,239629,4.084166667,5772.7,5772.7,type1
291,970,146218,4.084444444,377.4,377.4,type1
558,617,189917,4.084444444,789.7,789.7,type1
99,1024,235642,4.084444444,1724.3,1724.3,type1
663,1010,260200,4.084444444,2441.9,2441.9,type1
533,545,177385,4.084444444,2752,2752,type1
639,730,248700,4.084444444,3086.6,3086.6,type1
229,970,161857,4.084722222,514.8,514.8,type1
589,749,182797,4.084722222,667.5,667.5,type1
40,140,148030,4.084722222,758.5,758.5,type1
599,1027,224602,4.084722222,1111.9,1111.9,type1
246,608,220696,4.085,789.6,789.6,type1
772,814,161116,4.085,1100.4,1100.4,type1
659,668,201238,4.085,1449,1449,type1
569,1043,148885,4.085277778,1003.5,1003.5,type1
416,813,194796,4.085277778,1073.9,1073.9,type1
599,1016,232719,4.085277778,1215.1,1215.1,type1
348,542,180137,4.085277778,1406.6,1406.6,type1
227,583,181300,4.085277778,1488.2,1488.2,type1
159,717,132690,4.085277778,1665.9,1665.9,type1
411,652,144101,4.085277778,2984.7,2984.7,type1
289,321,197847,4.085555556,373.9,373.9,type1
248,627,218627,4.085555556,469.5,469.5,type1
288,558,202575,4.085555556,818.1,818.1,type1
377,575,254681,4.085555556,1302.2,1302.2,type1
237,543,153933,4.085555556,1705.6,1705.6,type1
227,235,158395,4.085555556,1735.1,1735.1,type1
517,1026,188712,4.085555556,4153.7,4153.7,type1
404,645,138108,4.085555556,5122.9,5122.9,type1
276,305,216479,4.085833333,489.6,489.6,type1
582,610,173578,4.085833333,783.5,783.5,type1
39,621,234123,4.085833333,898.4,898.4,type1
589,593,165097,4.085833333,953.5,953.5,type1
215,720,157796,4.085833333,971.4,971.4,type1
437,830,188780,4.085833333,2065,2065,type1
887,1068,237221,4.085833333,3570.9,3570.9,type1
400,871,248187,4.085833333,4808.9,4808.9,type1
303,613,109310,4.086111111,489.9,489.9,type1
908,970,130373,4.086111111,548.5,548.5,type1
64,140,135141,4.086111111,706.5,706.5,type1
33,39,197476,4.086111111,6513.5,6513.5,type1
242,266,139117,4.086388889,891.9,891.9,type1
541,607,210726,4.086388889,988.7,988.7,type1
235,252,132055,4.086388889,1132.3,1132.3,type1
576,724,177202,4.086388889,2438.6,2438.6,type1
725,736,158611,4.086388889,3511.5,3511.5,type1
529,724,165224,4.086388889,7652.5,7652.5,type1
221,965,167367,4.086666667,703.3,703.3,type1
227,278,164818,4.086666667,939.8,939.8,type1
235,581,195153,4.086666667,1303.7,1303.7,type1
232,584,222620,4.086666667,1375.9,1375.9,type1
224,561,235638,4.086944444,1947.4,1947.4,type1
646,661,212584,4.086944444,2530.6,2530.6,type1
394,888,259022,4.086944444,3282.1,3282.1,type1
537,628,181792,4.087222222,518.2,518.2,type1
257,611,225633,4.087222222,692.4,692.4,type1
281,931,175181,4.087222222,703.8,703.8,type1
232,957,182231,4.087222222,771.2,771.2,type1
152,1003,211509,4.087222222,2189.8,2189.8,type1
553,1007,196353,4.087222222,3186.9,3186.9,type1
592,618,96672,4.0875,662.4,662.4,type1
722,991,152154,4.0875,1374.6,1374.6,type1
219,975,201274,4.087777778,522.1,522.1,type1
898,970,158378,4.087777778,587.9,587.9,type1
601,605,154471,4.087777778,706,706,type1
262,921,111138,4.087777778,998.6,998.6,type1
787,865,150050,4.087777778,1732.2,1732.2,type1
500,513,227217,4.087777778,2168.9,2168.9,type1
447,699,262037,4.087777778,3031.4,3031.4,type1
555,724,176406,4.087777778,3418.9,3418.9,type1
395,1067,267740,4.087777778,4831.6,4831.6,type1
261,627,221307,4.088055556,441.5,441.5,type1
268,305,213834,4.088055556,516.4,516.4,type1
281,613,189960,4.088055556,579,579,type1
318,515,216191,4.088055556,608.1,608.1,type1
303,917,177939,4.088055556,657,657,type1
250,574,189683,4.088055556,1074.1,1074.1,type1
249,533,93346,4.088055556,1601.6,1601.6,type1
768,789,165143,4.088055556,1906.3,1906.3,type1
686,715,233047,4.088055556,2314.6,2314.6,type1
29,495,249053,4.088055556,6866.7,6866.7,type1
265,971,114958,4.088333333,413,413,type1
307,620,193079,4.088333333,431.5,431.5,type1
287,917,203921,4.088333333,801,801,type1
428,866,157500,4.088333333,965.3,965.3,type1
1006,1094,120847,4.088333333,1285.2,1285.2,type1
521,618,135568,4.088611111,974.7,974.7,type1
398,1074,251898,4.088611111,3226.1,3226.1,type1
332,1063,236225,4.088611111,4999.3,4999.3,type1
237,942,165954,4.088888889,839.2,839.2,type1
416,790,177084,4.088888889,1728.1,1728.1,type1
38,982,223396,4.088888889,6731,6731,type1
103,137,175133,4.089166667,623.6,623.6,type1
262,286,196489,4.089166667,651.8,651.8,type1
935,936,138658,4.089166667,716.3,716.3,type1
53,883,181292,4.089166667,5246.3,5246.3,type1
260,975,201622,4.089444444,401.9,401.9,type1
235,322,157019,4.089444444,470.5,470.5,type1
269,612,211909,4.089444444,632.4,632.4,type1
66,613,164693,4.089444444,954.8,954.8,type1
557,592,195803,4.089444444,1216.9,1216.9,type1
331,391,271445,4.089444444,4728.3,4728.3,type1
274,325,190484,4.089722222,372.8,372.8,type1
244,612,202081,4.089722222,771.6,771.6,type1
269,556,199331,4.089722222,988.3,988.3,type1
874,1013,157783,4.089722222,3804.9,3804.9,type1
402,1065,255599,4.089722222,4716.6,4716.6,type1
254,318,163436,4.09,455.7,455.7,type1
104,343,130571,4.09,1238.5,1238.5,type1
720,996,166415,4.09,1291.9,1291.9,type1
244,556,189504,4.09,1376.5,1376.5,type1
779,801,185907,4.09,1417.1,1417.1,type1
88,330,186443,4.09,2799.3,2799.3,type1
624,943,181357,4.090277778,453.2,453.2,type1
267,596,100704,4.090277778,773.5,773.5,type1
37,118,171025,4.090277778,1457.1,1457.1,type1
316,567,198498,4.090555556,509.2,509.2,type1
626,662,245824,4.090555556,546.7,546.7,type1
177,695,226589,4.090555556,8232.3,8232.3,type1
552,616,147003,4.090833333,840.8,840.8,type1
586,743,207297,4.090833333,1082.9,1082.9,type1
122,1067,202906,4.090833333,1339.8,1339.8,type1
762,802,150528,4.090833333,1580.7,1580.7,type1
544,1012,233759,4.090833333,2904.9,2904.9,type1
46,62,183161,4.090833333,3760.5,3760.5,type1
28,543,229244,4.090833333,3843.5,3843.5,type1
329,526,168344,4.090833333,5995.2,5995.2,type1
284,305,217951,4.091111111,471,471,type1
538,960,198963,4.091111111,726.2,726.2,type1
540,1034,238073,4.091111111,1661.9,1661.9,type1
166,488,218222,4.091111111,2698.3,2698.3,type1
736,740,156838,4.091388889,1640.7,1640.7,type1
492,986,239213,4.091388889,5234.2,5234.2,type1
581,1026,211060,4.091666667,1556.1,1556.1,type1
89,95,193691,4.091666667,1615.7,1615.7,type1
90,890,146584,4.091666667,1777.1,1777.1,type1
21,345,148967,4.091666667,2435.2,2435.2,type1
203,495,233524,4.091666667,2486.5,2486.5,type1
198,491,233824,4.091666667,3095.3,3095.3,type1
261,325,184071,4.091944444,401.2,401.2,type1
235,257,198130,4.091944444,1076.9,1076.9,type1
161,997,222773,4.091944444,2221.1,2221.1,type1
218,237,168698,4.091944444,2483,2483,type1
27,339,145820,4.091944444,3162.8,3162.8,type1
685,700,262574,4.091944444,4810.7,4810.7,type1
56,346,180662,4.092222222,1703.9,1703.9,type1
43,112,207482,4.092222222,1708.7,1708.7,type1
36,902,212531,4.092222222,6270.3,6270.3,type1
923,955,75189,4.0925,728.5,728.5,type1
92,113,153772,4.0925,1233.6,1233.6,type1
578,914,270563,4.0925,1459.9,1459.9,type1
300,522,240610,4.092777778,863.7,863.7,type1
548,1027,223522,4.092777778,2224.8,2224.8,type1
553,724,162808,4.092777778,3731.4,3731.4,type1
519,1052,213194,4.093055556,1075.1,1075.1,type1
266,902,147996,4.093055556,1269.1,1269.1,type1
908,929,167866,4.093055556,1540.1,1540.1,type1
73,90,176341,4.093055556,1942.7,1942.7,type1
712,984,246525,4.093055556,2837.8,2837.8,type1
734,739,229067,4.093611111,1706.8,1706.8,type1
246,529,215407,4.093611111,1726,1726,type1
580,651,266552,4.093611111,1774.4,1774.4,type1
548,1016,231639,4.093611111,2681.6,2681.6,type1
492,991,247719,4.093611111,3694.9,3694.9,type1
175,487,237360,4.093611111,10436.2,10436.2,type1
280,609,204283,4.093888889,600.1,600.1,type1
271,599,208189,4.093888889,682.1,682.1,type1
425,791,206030,4.093888889,1215.6,1215.6,type1
714,992,239961,4.093888889,1918.3,1918.3,type1
165,988,224590,4.093888889,2335.4,2335.4,type1
915,972,139740,4.094166667,478.7,478.7,type1
606,960,140792,4.094166667,510.6,510.6,type1
703,720,155571,4.094166667,1592.3,1592.3,type1
338,1031,172082,4.094166667,1697.8,1697.8,type1
649,1032,251896,4.094166667,1986.6,1986.6,type1
161,713,215108,4.094166667,2306.9,2306.9,type1
179,992,246266,4.094166667,3296.8,3296.8,type1
309,608,213749,4.094444444,462,462,type1
239,923,194799,4.094444444,1241.8,1241.8,type1
608,626,183445,4.094722222,425.1,425.1,type1
615,1025,186487,4.094722222,879.3,879.3,type1
1081,1090,215207,4.094722222,1541.6,1541.6,type1
121,136,141057,4.095,589,589,type1
531,625,219350,4.095,605.6,605.6,type1
226,559,208833,4.095,1897.4,1897.4,type1
1041,1047,168267,4.095277778,845.8,845.8,type1
206,500,205778,4.095277778,2190.1,2190.1,type1
163,707,207357,4.095277778,2302,2302,type1
273,314,115267,4.095555556,438.9,438.9,type1
556,1043,190169,4.095555556,1096.4,1096.4,type1
891,1025,173922,4.095555556,2083.8,2083.8,type1
87,1011,227020,4.095555556,2515.6,2515.6,type1
670,1012,270053,4.095833333,1771.4,1771.4,type1
47,512,247192,4.095833333,2725.4,2725.4,type1
683,696,260091,4.095833333,5899.8,5899.8,type1
529,642,249723,4.095833333,7410.1,7410.1,type1
514,960,200025,4.096111111,836.8,836.8,type1
69,349,176351,4.096111111,1348.6,1348.6,type1
387,778,176614,4.096111111,3941.9,3941.9,type1
898,971,147351,4.096388889,564.4,564.4,type1
124,136,126314,4.096388889,576,576,type1
291,569,216790,4.096388889,743.4,743.4,type1
81,346,173123,4.096388889,1450.9,1450.9,type1
231,236,182863,4.096388889,1517.6,1517.6,type1
249,964,128107,4.096666667,545.3,545.3,type1
718,1005,219980,4.096666667,728.4,728.4,type1
225,936,181365,4.096666667,1068.3,1068.3,type1
775,813,154596,4.096666667,1071.7,1071.7,type1
349,1087,241999,4.096666667,1124.9,1124.9,type1
73,120,178022,4.096666667,1195.1,1195.1,type1
941,953,150163,4.096944444,579.5,579.5,type1
403,404,124188,4.096944444,3838.4,3838.4,type1
269,314,116060,4.097222222,450.8,450.8,type1
916,947,150492,4.097222222,860.3,860.3,type1
440,453,236097,4.097222222,1185.8,1185.8,type1
445,719,239859,4.097222222,1444.9,1444.9,type1
219,377,196414,4.097222222,2472.4,2472.4,type1
499,704,226736,4.097222222,4451.6,4451.6,type1
920,968,132453,4.0975,495.1,495.1,type1
279,285,149910,4.0975,570.7,570.7,type1
850,926,159249,4.0975,671.5,671.5,type1
257,383,156610,4.0975,681.8,681.8,type1
579,749,197812,4.0975,708.3,708.3,type1
290,558,168081,4.0975,799.4,799.4,type1
41,129,127990,4.0975,1162.6,1162.6,type1
830,920,190536,4.0975,1480,1480,type1
396,799,207017,4.0975,1770.7,1770.7,type1
666,862,179634,4.0975,1873.7,1873.7,type1
33,333,187413,4.0975,4515.8,4515.8,type1
279,301,217825,4.097777778,499.4,499.4,type1
280,591,204398,4.097777778,727.2,727.2,type1
577,663,246303,4.097777778,1405.4,1405.4,type1
215,434,225804,4.097777778,1470.1,1470.1,type1
209,695,268177,4.097777778,2460.3,2460.3,type1
693,716,256200,4.098055556,640.2,640.2,type1
82,128,144592,4.098055556,1018.1,1018.1,type1
45,1003,252507,4.098055556,1961.6,1961.6,type1
538,728,197788,4.098055556,3322.6,3322.6,type1
287,325,169025,4.098333333,357.4,357.4,type1
295,559,166497,4.098333333,734.6,734.6,type1
827,846,134906,4.098333333,989.9,989.9,type1
351,1071,186054,4.098333333,1052.9,1052.9,type1
515,590,180358,4.098333333,1885.2,1885.2,type1
58,91,191372,4.098333333,2175.2,2175.2,type1
257,960,188426,4.098611111,559.5,559.5,type1
363,678,164449,4.098611111,757.5,757.5,type1
266,916,173717,4.098611111,955.9,955.9,type1
158,720,135685,4.098611111,1518.1,1518.1,type1
893,1062,251400,4.098611111,1818.2,1818.2,type1
95,125,166234,4.098888889,967.1,967.1,type1
169,205,206854,4.098888889,1310.8,1310.8,type1
228,576,255326,4.098888889,1537.8,1537.8,type1
1019,1038,192738,4.098888889,1593.7,1593.7,type1
730,732,253029,4.098888889,2674.5,2674.5,type1
27,326,174445,4.098888889,16509.8,16509.8,type1
136,137,149971,4.099166667,445.7,445.7,type1
135,136,145018,4.099166667,476.1,476.1,type1
280,589,189909,4.099166667,732.5,732.5,type1
239,375,144968,4.099166667,1516,1516,type1
886,1082,230101,4.099166667,2462.6,2462.6,type1
554,724,179709,4.099166667,3459.1,3459.1,type1
1015,1018,238991,4.099166667,3549.8,3549.8,type1
297,299,180480,4.099444444,455.9,455.9,type1
250,516,218202,4.099444444,1784.7,1784.7,type1
166,704,216470,4.099444444,2214.1,2214.1,type1
21,63,184295,4.099444444,5117.1,5117.1,type1
92,140,146131,4.099722222,644.6,644.6,type1
68,138,182506,4.099722222,726.9,726.9,type1
231,956,175933,4.099722222,791.6,791.6,type1
225,950,170298,4.099722222,958.9,958.9,type1
238,250,166695,4.099722222,1077,1077,type1
235,921,187774,4.099722222,1397,1397,type1
96,341,171718,4.099722222,1471.9,1471.9,type1
202,501,227460,4.099722222,2372.2,2372.2,type1
400,1079,250640,4.099722222,2731.7,2731.7,type1
577,598,218271,4.1,925.8,925.8,type1
73,129,126959,4.1,1012.8,1012.8,type1
224,262,204378,4.1,1219,1219,type1
775,790,136884,4.1,1725.5,1725.5,type1
206,690,262064,4.1,1809.1,1809.1,type1
593,607,187872,4.100277778,740.1,740.1,type1
58,107,187549,4.100277778,1611.9,1611.9,type1
431,719,202647,4.100277778,1844.4,1844.4,type1
420,665,144211,4.100555556,1644.7,1644.7,type1
672,1006,252068,4.100555556,2141.8,2141.8,type1
155,984,222436,4.100555556,4427.6,4427.6,type1
387,406,146388,4.100555556,6154.4,6154.4,type1
36,480,179281,4.100833333,1232.1,1232.1,type1
222,588,178475,4.100833333,1737.2,1737.2,type1
892,1081,234420,4.100833333,1842.2,1842.2,type1
36,465,179281,4.100833333,2855.2,2855.2,type1
109,116,206865,4.101111111,988.3,988.3,type1
273,527,198173,4.101111111,1125.2,1125.2,type1
528,543,215820,4.101111111,3117,3117,type1
27,52,209050,4.101111111,5607.9,5607.9,type1
298,307,109678,4.101388889,414.3,414.3,type1
291,936,198765,4.101388889,585.1,585.1,type1
271,931,168754,4.101388889,749,749,type1
229,936,214404,4.101388889,1001.2,1001.2,type1
90,345,175270,4.101388889,1428,1428,type1
170,990,186281,4.101388889,1469.7,1469.7,type1
389,1080,238252,4.101388889,3003.5,3003.5,type1
338,1062,252784,4.101388889,3304.6,3304.6,type1
128,129,132289,4.101666667,663.2,663.2,type1
575,743,211435,4.101666667,1191.1,1191.1,type1
151,1004,200448,4.101666667,1330.1,1330.1,type1
109,914,189489,4.101666667,1354.4,1354.4,type1
307,950,159071,4.101944444,462.6,462.6,type1
24,333,174848,4.101944444,5517.9,5517.9,type1
519,943,192415,4.102222222,1183.6,1183.6,type1
902,917,165114,4.102222222,2365.3,2365.3,type1
1043,1052,212947,4.1025,656.1,656.1,type1
552,619,188842,4.1025,793.9,793.9,type1
290,542,185702,4.1025,869,869,type1
564,592,154497,4.1025,1154.5,1154.5,type1
233,576,178251,4.1025,1436.4,1436.4,type1
338,1036,163068,4.1025,1471.4,1471.4,type1
450,703,243036,4.1025,2297.4,2297.4,type1
539,657,273975,4.1025,2528.6,2528.6,type1
281,595,218108,4.102777778,694.4,694.4,type1
581,1015,205392,4.102777778,1756.7,1756.7,type1
272,299,200314,4.103055556,531.4,531.4,type1
384,555,152379,4.103055556,572.1,572.1,type1
593,914,179988,4.103055556,1244.2,1244.2,type1
167,711,170557,4.103055556,1633.9,1633.9,type1
336,577,216772,4.103055556,1687.3,1687.3,type1
205,436,245727,4.103055556,1994.1,1994.1,type1
396,866,198193,4.103055556,2056.9,2056.9,type1
528,550,197890,4.103055556,2771.9,2771.9,type1
158,991,213285,4.103055556,2848.2,2848.2,type1
439,694,258904,4.103055556,5370.2,5370.2,type1
322,517,158780,4.103333333,548.5,548.5,type1
309,529,208461,4.103333333,676.7,676.7,type1
294,630,159910,4.103611111,339.7,339.7,type1
308,954,181635,4.103611111,434.2,434.2,type1
531,1031,185852,4.103611111,2007.8,2007.8,type1
493,511,228389,4.103611111,2901.3,2901.3,type1
985,987,220238,4.103611111,4242.6,4242.6,type1
534,1007,232318,4.103611111,4973.7,4973.7,type1
601,952,198139,4.103888889,617.3,617.3,type1
595,1038,203758,4.103888889,973.5,973.5,type1
568,593,143547,4.103888889,1101.1,1101.1,type1
120,1020,259380,4.103888889,1250,1250,type1
26,121,207486,4.103888889,1459,1459,type1
209,687,275461,4.103888889,1957,1957,type1
1025,1077,164919,4.103888889,2276.6,2276.6,type1
186,701,162917,4.103888889,3442,3442,type1
242,271,131192,4.104166667,833.6,833.6,type1
589,1038,172434,4.104166667,1027.4,1027.4,type1
221,585,183311,4.104166667,1886.7,1886.7,type1
174,707,245767,4.104166667,4195.9,4195.9,type1
514,728,197865,4.104166667,8515.5,8515.5,type1
241,579,223501,4.104444444,1193.5,1193.5,type1
242,598,109676,4.104722222,918.5,918.5,type1
673,1024,214999,4.104722222,1300.2,1300.2,type1
773,866,183210,4.104722222,1728.6,1728.6,type1
47,57,263166,4.104722222,4021.5,4021.5,type1
241,565,229629,4.105,1317.3,1317.3,type1
347,1062,254718,4.105,1930.2,1930.2,type1
174,489,249818,4.105,10159.1,10159.1,type1
321,605,104072,4.105277778,405.6,405.6,type1
552,629,223112,4.105277778,483.3,483.3,type1
947,954,133398,4.105277778,561.7,561.7,type1
262,266,200588,4.105277778,749,749,type1
427,655,203010,4.105277778,1344,1344,type1
65,86,192573,4.105277778,2207.5,2207.5,type1
288,964,182315,4.105555556,438.3,438.3,type1
600,1017,184101,4.105555556,1195.2,1195.2,type1
234,907,205972,4.105555556,2281.6,2281.6,type1
523,568,143645,4.105555556,2376.8,2376.8,type1
280,563,203748,4.105833333,846,846,type1
368,649,227842,4.105833333,859.1,859.1,type1
894,1058,244476,4.105833333,1470,1470,type1
541,553,185654,4.105833333,2160.1,2160.1,type1
344,1058,241886,4.105833333,2355.2,2355.2,type1
402,1077,240252,4.105833333,2812.8,2812.8,type1
155,985,236835,4.105833333,4263.1,4263.1,type1
151,980,217648,4.105833333,21779.7,21779.7,type1
920,954,164742,4.106111111,756.9,756.9,type1
253,548,233545,4.106111111,1261,1261,type1
910,920,213168,4.106111111,1780,1780,type1
550,1029,253445,4.106111111,1870.4,1870.4,type1
528,549,137925,4.106111111,2815.7,2815.7,type1
222,517,224123,4.106111111,9892.1,9892.1,type1
870,1054,230475,4.106111111,16297,16297,type1
